t,v,e13,e13min,e13max,T,Tmin,Tmax
0,0.48083,1.65483,1.5518299999999998,1.7578299999999998,32.43075471698111,30.468490566037715,34.11211538461539
1,0.50386,1.67786,1.57486,1.7808599999999999,32.865283018867906,30.90301886792451,34.55500000000001
2,0.48012,1.6541199999999998,1.55112,1.75712,32.417358490566016,30.455094339622626,34.09846153846155
3,0.51765,1.69165,1.58865,1.7946499999999999,33.12547169811319,31.16320754716979,34.82019230769232
4,0.47209,1.64609,1.5430899999999999,1.7490899999999998,32.265849056603756,30.303584905660358,33.94403846153847
5,0.48627,1.66027,1.55727,1.76327,32.53339622641508,30.57113207547168,34.21673076923078
6,0.49492,1.66892,1.56592,1.77192,32.69660377358488,30.734339622641492,34.383076923076935
7,0.52505,1.69905,1.59605,1.80205,33.26509433962262,31.302830188679227,34.96250000000001
8,0.49979,1.67379,1.57079,1.7767899999999999,32.788490566037716,30.826226415094318,34.47673076923078
9,0.5718,1.7458,1.6427999999999998,1.8487999999999998,34.14716981132074,32.18490566037734,35.86153846153847
10,0.54174,1.7157399999999998,1.61274,1.81874,33.57999999999998,31.617735849056587,35.28346153846155
11,0.51629,1.69029,1.5872899999999999,1.7932899999999998,33.0998113207547,31.1375471698113,34.79403846153847
12,0.56219,1.73619,1.63319,1.8391899999999999,33.96584905660376,32.00358490566036,35.67673076923078
13,0.55605,1.7300499999999999,1.62705,1.83305,33.84999999999998,31.88773584905659,35.55865384615386
14,0.54865,1.7226499999999998,1.61965,1.82565,33.71037735849055,31.748113207547153,35.41634615384616
15,0.52068,1.69468,1.59168,1.79768,33.18264150943394,31.22037735849055,34.87846153846155
16,0.53528,1.70928,1.60628,1.81228,33.45811320754715,31.495849056603753,35.15923076923078
17,0.5156,1.6896,1.5865999999999998,1.7925999999999997,33.08679245283017,31.12452830188677,34.78076923076924
18,0.59282,1.76682,1.6638199999999999,1.8698199999999998,34.543773584905644,32.581509433962246,36.26576923076924
19,0.52918,1.70318,1.60018,1.80618,33.34301886792451,31.380754716981116,35.041923076923084
20,0.57757,1.75157,1.6485699999999999,1.8545699999999998,34.25603773584904,32.293773584905644,35.97250000000001
21,0.54587,1.7198699999999998,1.61687,1.82287,33.65792452830186,31.69566037735847,35.36288461538463
22,0.56935,1.74335,1.64035,1.84635,34.1009433962264,32.138679245283,35.814423076923084
23,0.53831,1.71231,1.6093099999999998,1.8153099999999998,33.515283018867905,31.553018867924507,35.21750000000001
24,0.51643,1.6904299999999999,1.58743,1.7934299999999999,33.10245283018866,31.140188679245263,34.79673076923078
25,0.50658,1.68058,1.57758,1.78358,32.91660377358489,30.95433962264149,34.6073076923077
26,0.53843,1.71243,1.60943,1.8154299999999999,33.5175471698113,31.555283018867904,35.219807692307704
27,0.51056,1.6845599999999998,1.58156,1.78756,32.991698113207526,31.029433962264136,34.68384615384617
28,0.56035,1.73435,1.6313499999999999,1.8373499999999998,33.93113207547168,31.968867924528283,35.64134615384616
29,0.5904,1.7644,1.6614,1.8674,34.49811320754715,32.53584905660376,36.219230769230776
30,0.55703,1.73103,1.6280299999999999,1.8340299999999998,33.86849056603772,31.90622641509432,35.57750000000001
31,0.52083,1.69483,1.5918299999999999,1.7978299999999998,33.18547169811319,31.223207547169793,34.88134615384617
32,0.53451,1.70851,1.60551,1.81151,33.44358490566036,31.48132075471696,35.14442307692309
33,0.56156,1.73556,1.6325599999999998,1.8385599999999998,33.953962264150924,31.991698113207526,35.66461538461539
34,0.45887,1.63287,1.5298699999999998,1.7358699999999998,32.01641509433961,30.054150943396202,33.6898076923077
35,0.46835,1.64235,1.53935,1.74535,32.195283018867904,30.233018867924507,33.8721153846154
36,0.47512,1.64912,1.54612,1.75212,32.32301886792451,30.360754716981113,34.0023076923077
37,0.52231,1.69631,1.59331,1.79931,33.21339622641508,31.25113207547168,34.9098076923077
38,0.48417,1.65817,1.55517,1.76117,32.49377358490564,30.531509433962242,34.17634615384617
39,0.49591,1.66991,1.56691,1.77291,32.71528301886791,30.75301886792451,34.4021153846154
40,0.52332,1.69732,1.59432,1.80032,33.23245283018866,31.270188679245265,34.92923076923078
41,0.52267,1.69667,1.59367,1.7996699999999999,33.22018867924526,31.257924528301867,34.91673076923078
42,0.57042,1.7444199999999999,1.64142,1.84742,34.12113207547168,32.15886792452829,35.83500000000001
43,0.52011,1.6941099999999998,1.59111,1.79711,33.17188679245281,31.209622641509416,34.867500000000014
44,0.53746,1.71146,1.60846,1.81446,33.49924528301885,31.536981132075454,35.20115384615386
45,0.49546,1.66946,1.56646,1.77246,32.70679245283017,30.744528301886774,34.39346153846155
46,0.59462,1.7686199999999999,1.66562,1.87162,34.57773584905659,32.6154716981132,36.30038461538463
47,0.52925,1.70325,1.60025,1.80625,33.34433962264149,31.382075471698094,35.04326923076924
48,0.53771,1.71171,1.6087099999999999,1.8147099999999998,33.50396226415093,31.541698113207527,35.20596153846155
49,0.52665,1.70065,1.5976499999999998,1.8036499999999998,33.295283018867906,31.33301886792451,34.993269230769236
50,0.56758,1.74158,1.63858,1.8445799999999999,34.067547169811306,32.10528301886791,35.78038461538463
51,0.48418,1.65818,1.55518,1.76118,32.49396226415092,30.53169811320753,34.17653846153847
52,0.52457,1.69857,1.59557,1.80157,33.256037735849034,31.293773584905644,34.95326923076924
53,0.51746,1.69146,1.58846,1.79446,33.12188679245281,31.159622641509415,34.81653846153847
54,0.56547,1.7394699999999998,1.63647,1.84247,34.02773584905658,32.06547169811319,35.73980769230771
55,0.56713,1.74113,1.6381299999999999,1.8441299999999998,34.05905660377357,32.09679245283017,35.77173076923078
56,0.48904,1.6630399999999999,1.5600399999999999,1.7660399999999998,32.585660377358465,30.623396226415075,34.27000000000001
57,0.51358,1.68758,1.5845799999999999,1.7905799999999998,33.048679245283004,31.0864150943396,34.74192307692309
58,0.49,1.664,1.561,1.767,32.60377358490564,30.641509433962245,34.28846153846155
59,0.49847,1.67247,1.56947,1.7754699999999999,32.76358490566036,30.80132075471696,34.45134615384616
60,0.55464,1.72864,1.62564,1.83164,33.82339622641508,31.86113207547168,35.531538461538474
61,0.42258,1.5965799999999999,1.49358,1.6995799999999999,31.331698113207523,29.36943396226413,32.99192307692309
62,0.52616,1.70016,1.59716,1.8031599999999999,33.286037735849035,31.32377358490564,34.983846153846166
63,0.50541,1.6794099999999998,1.57641,1.78241,32.89452830188677,30.932264150943382,34.584807692307706
64,0.49328,1.6672799999999999,1.56428,1.7702799999999999,32.66566037735847,30.703396226415073,34.35153846153847
65,0.47161,1.64561,1.5426099999999998,1.7486099999999998,32.25679245283017,30.29452830188677,33.9348076923077
66,0.57987,1.75387,1.6508699999999998,1.8568699999999998,34.29943396226413,32.337169811320734,36.016730769230776
67,0.55524,1.7292399999999999,1.62624,1.8322399999999999,33.834716981132054,31.87245283018866,35.54307692307693
68,0.54658,1.72058,1.6175799999999998,1.8235799999999998,33.671320754716966,31.70905660377356,35.376538461538466
69,0.57619,1.75019,1.64719,1.85319,34.22999999999998,32.267735849056585,35.945961538461546
70,0.58751,1.76151,1.65851,1.86451,34.44358490566036,32.48132075471696,36.163653846153856
71,0.53082,1.7048199999999998,1.60182,1.80782,33.37396226415092,31.411698113207528,35.07346153846155
72,0.50589,1.6798899999999999,1.57689,1.7828899999999999,32.90358490566036,30.941320754716962,34.594038461538474
73,0.5578,1.7317999999999998,1.6288,1.8348,33.883018867924505,31.920754716981115,35.5923076923077
74,0.51486,1.68886,1.5858599999999998,1.7918599999999998,33.07283018867923,31.11056603773583,34.766538461538474
75,0.56356,1.7375599999999998,1.63456,1.84056,33.991698113207526,32.029433962264136,35.703076923076935
76,0.47346,1.64746,1.54446,1.75046,32.29169811320753,30.329433962264133,33.970384615384624
77,0.54855,1.72255,1.6195499999999998,1.8255499999999998,33.70849056603772,31.74622641509432,35.414423076923086
78,0.51974,1.69374,1.5907399999999998,1.7967399999999998,33.16490566037734,31.20264150943394,34.860384615384625
79,0.50858,1.68258,1.57958,1.78558,32.95433962264149,30.992075471698094,34.64576923076924
80,0.55914,1.73314,1.63014,1.8361399999999999,33.90830188679244,31.94603773584904,35.618076923076934
81,0.45831,1.63231,1.52931,1.73531,32.00584905660375,30.043584905660357,33.679038461538475
82,0.5524,1.7264,1.6234,1.8294,33.78113207547168,31.818867924528284,35.48846153846155
83,0.52319,1.69719,1.59419,1.80019,33.22999999999998,31.267735849056585,34.92673076923078
84,0.51374,1.6877399999999998,1.58474,1.79074,33.05169811320752,31.08943396226413,34.74500000000001
85,0.53851,1.71251,1.60951,1.81551,33.51905660377356,31.556792452830173,35.22134615384616
86,0.54943,1.72343,1.6204299999999998,1.8264299999999998,33.72509433962263,31.762830188679224,35.431346153846164
87,0.53485,1.70885,1.60585,1.81185,33.44999999999998,31.487735849056584,35.15096153846155
88,0.61975,1.79375,1.69075,1.89675,35.05188679245281,33.08962264150942,36.783653846153854
89,0.48787,1.66187,1.55887,1.76487,32.563584905660356,30.601320754716962,34.24750000000001
90,0.55103,1.7250299999999998,1.62203,1.82803,33.75528301886791,31.793018867924513,35.462115384615394
91,0.47111,1.6451099999999999,1.5421099999999999,1.7481099999999998,32.247358490566015,30.28509433962262,33.92519230769231
92,0.48359,1.65759,1.55459,1.7605899999999999,32.48283018867922,30.52056603773583,34.165192307692315
93,0.54136,1.71536,1.6123599999999998,1.8183599999999998,33.57283018867923,31.61056603773583,35.27615384615385
94,0.53596,1.70996,1.60696,1.81296,33.470943396226396,31.508679245283,35.172307692307704
95,0.53941,1.7134099999999999,1.61041,1.8164099999999999,33.536037735849035,31.57377358490564,35.23865384615385
96,0.46397,1.63797,1.53497,1.74097,32.11264150943394,30.150377358490545,33.78788461538463
97,0.53423,1.70823,1.60523,1.81123,33.43830188679243,31.47603773584904,35.13903846153847
98,0.52149,1.69549,1.59249,1.79849,33.19792452830187,31.23566037735847,34.89403846153847
99,0.56737,1.7413699999999999,1.63837,1.84437,34.063584905660356,32.101320754716966,35.77634615384616
100,0.50935,1.68335,1.58035,1.7863499999999999,32.96886792452828,31.006603773584885,34.66057692307693
101,0.55004,1.72404,1.6210399999999998,1.8270399999999998,33.73660377358489,31.774339622641488,35.44307692307693
102,0.57226,1.74626,1.64326,1.84926,34.155849056603756,32.19358490566036,35.87038461538462
103,0.54374,1.71774,1.6147399999999998,1.8207399999999998,33.61773584905659,31.65547169811319,35.321923076923085
104,0.54176,1.71576,1.61276,1.81876,33.58037735849055,31.618113207547154,35.28384615384616
105,0.55796,1.73196,1.62896,1.83496,33.88603773584904,31.923773584905643,35.595384615384624
106,0.59933,1.77333,1.6703299999999999,1.8763299999999998,34.66660377358489,32.70433962264149,36.390961538461546
107,0.60657,1.78057,1.67757,1.88357,34.8032075471698,32.8409433962264,36.53019230769232
108,0.51373,1.68773,1.58473,1.79073,33.051509433962245,31.089245283018847,34.7448076923077
109,0.59344,1.76744,1.66444,1.8704399999999999,34.55547169811319,32.5932075471698,36.27769230769232
110,0.56646,1.74046,1.63746,1.8434599999999999,34.04641509433961,32.08415094339621,35.758846153846164
111,0.57295,1.74695,1.6439499999999998,1.8499499999999998,34.168867924528286,32.20660377358489,35.883653846153855
112,0.55738,1.73138,1.62838,1.83438,33.87509433962262,31.912830188679226,35.58423076923078
113,0.62965,1.80365,1.70065,1.90665,35.238679245283,33.276415094339605,36.97403846153847
114,0.65092,1.82492,1.72192,1.9279199999999999,35.639999999999986,33.67773584905659,37.38307692307693
115,0.67457,1.84857,1.7455699999999998,1.9515699999999998,36.08622641509433,34.123962264150926,37.837884615384624
116,0.58545,1.75945,1.65645,1.86245,34.404716981132054,32.442452830188664,36.124038461538476
117,0.59484,1.76884,1.66584,1.87184,34.58188679245281,32.619622641509416,36.304615384615396
118,0.62663,1.80063,1.69763,1.90363,35.18169811320753,33.219433962264134,36.915961538461545
119,0.66749,1.8414899999999998,1.73849,1.94449,35.952641509433946,33.990377358490555,37.70173076923078
120,0.61162,1.78562,1.68262,1.88862,34.89849056603772,32.936226415094325,36.6273076923077
121,0.65948,1.8334799999999998,1.73048,1.93648,35.801509433962245,33.839245283018855,37.547692307692316
122,0.64042,1.81442,1.71142,1.91742,35.44188679245281,33.479622641509415,37.181153846153855
123,0.68844,1.8624399999999999,1.7594400000000001,1.96544,36.347924528301874,34.38566037735848,38.10461538461539
124,0.70327,1.8772699999999998,1.77427,1.98027,36.627735849056585,34.665471698113194,38.3898076923077
125,0.73726,1.91126,1.80826,2.01426,37.26905660377357,35.30679245283017,39.04346153846155
126,0.72061,1.89461,1.79161,1.9976099999999999,36.95490566037734,34.99264150943395,38.72326923076923
127,0.63384,1.80784,1.70484,1.9108399999999999,35.31773584905659,33.35547169811319,37.05461538461539
128,0.73563,1.90963,1.80663,2.0126299999999997,37.23830188679244,35.276037735849044,39.012115384615385
129,0.71976,1.8937599999999999,1.79076,1.9967599999999999,36.93886792452829,34.97660377358489,38.70692307692308
130,0.74025,1.91425,1.8112499999999998,2.0172499999999998,37.3254716981132,35.36320754716979,39.10096153846154
131,0.75063,1.92463,1.8216299999999999,2.02763,37.52132075471697,35.55905660377357,39.30057692307693
132,0.69129,1.86529,1.76229,1.9682899999999999,36.40169811320753,34.43943396226413,38.15942307692308
133,0.78277,1.95677,1.85377,2.05977,38.12773584905659,36.165471698113194,39.91865384615385
134,0.79114,1.9651399999999999,1.86214,2.0681399999999996,38.285660377358475,36.323396226415085,40.07961538461539
135,0.80369,1.97769,1.87469,2.0806899999999997,38.52245283018867,36.56018867924527,40.32096153846154
136,0.69987,1.87387,1.77087,1.97687,36.56358490566036,34.601320754716966,38.32442307692308
137,0.73083,1.90483,1.8018299999999998,2.00783,37.14773584905659,35.18547169811319,38.9198076923077
138,0.83226,2.00626,1.90326,2.10926,39.06150943396226,37.09924528301886,40.87038461538462
139,0.74377,1.91777,1.81477,2.0207699999999997,37.391886792452816,35.429622641509425,39.16865384615385
140,0.84232,2.01632,1.91332,2.11932,39.25132075471697,37.289056603773574,41.063846153846164
141,0.80054,1.97454,1.87154,2.07754,38.46301886792452,36.50075471698112,40.26038461538462
142,0.74901,1.9230099999999999,1.82001,2.02601,37.490754716981115,35.52849056603772,39.26942307692308
143,0.84889,2.02289,1.91989,2.12589,39.37528301886791,37.41301886792452,41.190192307692314
144,0.83759,2.01159,1.9085899999999998,2.1145899999999997,39.1620754716981,37.199811320754705,40.972884615384615
145,0.85623,2.03023,1.92723,2.13323,39.51377358490565,37.55150943396225,41.33134615384616
146,0.8043,1.9783,1.8753,2.0812999999999997,38.53396226415093,36.57169811320753,40.33269230769231
147,0.79314,1.9671399999999999,1.86414,2.07014,38.323396226415085,36.36113207547169,40.11807692307693
148,0.8999,2.0739,1.9708999999999999,2.1769,40.3377358490566,38.375471698113195,42.17115384615385
149,0.90834,2.08234,1.97934,2.18534,40.49698113207546,38.53471698113207,42.33346153846155
150,0.8002,1.9742,1.8712,2.0772,38.456603773584895,36.4943396226415,40.25384615384616
151,0.83975,2.01375,1.91075,2.1167499999999997,39.202830188679236,37.24056603773584,41.01442307692308
152,0.89189,2.06589,1.9628899999999998,2.1688899999999998,40.1866037735849,38.224339622641494,42.01711538461539
153,0.92237,2.09637,1.99337,2.19937,40.76169811320754,38.799433962264146,42.603269230769236
154,0.90577,2.07977,1.97677,2.1827699999999997,40.44849056603773,38.48622641509433,42.28403846153846
155,0.90927,2.0832699999999997,1.98027,2.18627,40.51452830188678,38.55226415094339,42.35134615384616
156,0.91738,2.09138,1.9883799999999998,2.1943799999999998,40.667547169811314,38.70528301886791,42.50730769230769
157,0.96114,2.13514,2.03214,2.23814,41.4932075471698,39.530943396226405,43.34884615384616
158,0.95724,2.13124,2.02824,2.23424,41.41962264150943,39.45735849056602,43.27384615384615
159,1.0282,2.2022,2.0991999999999997,2.3052,42.75849056603773,40.79622641509433,44.63846153846154
160,0.93586,2.10986,2.00686,2.21286,41.01622641509433,39.05396226415094,42.86269230769231
161,0.92531,2.09931,1.9963099999999998,2.2023099999999998,40.817169811320746,38.85490566037735,42.659807692307695
162,0.94051,2.11451,2.01151,2.21751,41.10396226415094,39.14169811320754,42.95211538461539
163,0.99445,2.16845,2.06545,2.2714499999999997,42.12169811320754,40.15943396226414,43.989423076923075
164,1.008,2.182,2.0789999999999997,2.285,42.37735849056603,40.41509433962263,44.25000000000001
165,0.95633,2.13033,2.02733,2.23333,41.402452830188665,39.440188679245274,43.25634615384616
166,0.93632,2.1103199999999998,2.00732,2.21332,41.02490566037734,39.06264150943395,42.871538461538464
167,1.0163,2.1902999999999997,2.0873,2.2933,42.53396226415093,40.57169811320754,44.409615384615385
168,0.9786,2.1526,2.0496,2.2556,41.82264150943396,39.86037735849055,43.684615384615384
169,1.009,2.183,2.08,2.2859999999999996,42.39622641509433,40.433962264150935,44.26923076923077
170,0.99885,2.17285,2.0698499999999997,2.27585,42.204716981132066,40.24245283018867,44.07403846153847
171,0.99503,2.16903,2.06603,2.27203,42.13264150943395,40.17037735849056,44.00057692307693
172,0.99869,2.17269,2.06969,2.27569,42.201698113207534,40.239433962264144,44.07096153846154
173,0.97946,2.15346,2.05046,2.2564599999999997,41.838867924528294,39.876603773584904,43.701153846153844
174,1.0266,2.2005999999999997,2.0976,2.3036,42.72830188679244,40.766037735849046,44.60769230769231
175,1.0459,2.2199,2.1169000000000002,2.3228999999999997,43.09245283018868,41.13018867924528,44.97884615384615
176,1.0027,2.1767,2.0736999999999997,2.2797,42.27735849056603,40.315094339622625,44.14807692307693
177,1.0645,2.2385,2.1355,2.3415,43.44339622641509,41.48113207547169,45.33653846153846
178,1.0976,2.2716,2.1685999999999996,2.3746,44.06792452830188,42.105660377358475,45.973076923076924
179,1.0746,2.2485999999999997,2.1456,2.3516,43.63396226415093,41.67169811320754,45.53076923076923
180,1.0938,2.2678000000000003,2.1648,2.3708,43.99622641509434,42.03396226415094,45.900000000000006
181,1.1062,2.2802,2.1772,2.3832,44.23018867924527,42.26792452830188,46.13846153846154
182,1.0829,2.2569,2.1539,2.3598999999999997,43.79056603773584,41.82830188679245,45.69038461538461
183,1.0979,2.2719,2.1689,2.3749000000000002,44.073584905660375,42.11132075471697,45.97884615384616
184,1.1373,2.3113,2.2083,2.4143,44.81698113207547,42.85471698113207,46.73653846153846
185,1.0932,2.2672,2.1642,2.3701999999999996,43.98490566037735,42.02264150943396,45.888461538461534
186,1.1705,2.3445,2.2415000000000003,2.4475,45.44339622641509,43.4811320754717,47.375
187,1.1872,2.3612,2.2582,2.4642,45.758490566037736,43.79622641509434,47.69615384615385
188,1.1888,2.3628,2.2598000000000003,2.4657999999999998,45.788679245283014,43.82641509433962,47.72692307692307
189,1.179,2.3529999999999998,2.25,2.456,45.60377358490565,43.64150943396226,47.53846153846154
190,1.1365,2.3105,2.2075,2.4135,44.801886792452834,42.83962264150943,46.72115384615385
191,1.0831,2.2571,2.1540999999999997,2.3601,43.7943396226415,41.832075471698104,45.69423076923077
192,1.1916,2.3655999999999997,2.2626,2.4686,45.84150943396226,43.87924528301886,47.78076923076923
193,1.1296,2.3036,2.2005999999999997,2.4066,44.67169811320754,42.70943396226414,46.588461538461544
194,1.1144,2.2884,2.1854,2.3914,44.384905660377356,42.42264150943396,46.29615384615385
195,1.1855,2.3594999999999997,2.2565,2.4625,45.726415094339615,43.764150943396224,47.66346153846154
196,1.1664,2.3404,2.2374,2.4434,45.36603773584905,43.40377358490566,47.29615384615385
197,1.2381,2.4120999999999997,2.3091,2.5151,46.7188679245283,44.7566037735849,48.675
198,1.2493,2.4233000000000002,2.3203,2.5263,46.93018867924528,44.967924528301886,48.89038461538461
199,1.2141,2.3880999999999997,2.2851,2.4911,46.266037735849046,44.303773584905656,48.21346153846154
200,1.196,2.37,2.267,2.473,45.924528301886795,43.96226415094339,47.86538461538461
201,1.1851,2.3590999999999998,2.2561,2.4621,45.7188679245283,43.7566037735849,47.65576923076923
202,1.2391,2.4131,2.3101000000000003,2.5161,46.737735849056605,44.77547169811321,48.694230769230764
203,1.2146,2.3886,2.2855999999999996,2.4916,46.2754716981132,44.3132075471698,48.223076923076924
204,1.2162,2.3902,2.2872,2.4932,46.30566037735849,44.34339622641509,48.253846153846155
205,1.2411,2.4151,2.3121,2.5181,46.7754716981132,44.81320754716981,48.73269230769231
206,1.2148,2.3888,2.2858,2.4918,46.27924528301886,44.31698113207547,48.22692307692308
207,1.2839,2.4579,2.3548999999999998,2.5609,47.58301886792453,45.620754716981125,49.555769230769236
208,1.2942,2.4682,2.3651999999999997,2.5712,47.77735849056604,45.81509433962264,49.753846153846155
209,1.2692,2.4432,2.3402000000000003,2.5462,47.30566037735849,45.3433962264151,49.27307692307692
210,1.3191,2.4931,2.3901,2.5961,48.24716981132076,46.284905660377355,50.232692307692304
211,1.3334,2.5073999999999996,2.4044,2.6104,48.516981132075465,46.554716981132074,50.5076923076923
212,1.3314,2.5054,2.4024,2.6083999999999996,48.47924528301887,46.51698113207547,50.46923076923076
213,1.3665,2.5404999999999998,2.4375,2.6435,49.14150943396226,47.17924528301887,51.14423076923077
214,1.2919,2.4659,2.3629,2.5689,47.73396226415095,45.77169811320754,49.70961538461539
215,1.3375,2.5115,2.4085,2.6144999999999996,48.594339622641506,46.632075471698116,50.58653846153845
216,1.3411,2.5151,2.4120999999999997,2.6181,48.66226415094339,46.699999999999996,50.65576923076923
217,1.3197,2.4937,2.3907,2.5967000000000002,48.258490566037736,46.29622641509434,50.244230769230775
218,1.33,2.504,2.401,2.607,48.45283018867924,46.490566037735846,50.44230769230769
219,1.3375,2.5115,2.4085,2.6144999999999996,48.594339622641506,46.632075471698116,50.58653846153845
220,1.4024,2.5764,2.4734,2.6794000000000002,49.818867924528305,47.85660377358491,51.83461538461539
221,1.3557,2.5297,2.4267,2.6327,48.93773584905661,46.9754716981132,50.936538461538454
222,1.3515,2.5255,2.4225,2.6285,48.85849056603774,46.89622641509434,50.855769230769226
223,1.4045,2.5785,2.4755000000000003,2.6814999999999998,49.85849056603774,47.89622641509435,51.87499999999999
224,1.349,2.5229999999999997,2.42,2.626,48.811320754716974,46.84905660377358,50.80769230769231
225,1.4102,2.5842,2.4812,2.6872,49.96603773584906,48.00377358490566,51.98461538461538
226,1.5002,2.6742,2.5712,2.7771999999999997,51.66415094339623,49.70188679245284,53.71538461538461
227,1.4589,2.6329000000000002,2.5299,2.7359,50.88490566037737,48.922641509433966,52.92115384615384
228,1.4367,2.6107,2.5077,2.7137000000000002,50.466037735849056,48.50377358490566,52.49423076923077
229,1.4366,2.6106,2.5076,2.7136,50.46415094339623,48.50188679245284,52.49230769230769
230,1.4332,2.6071999999999997,2.5042,2.7102,50.4,48.43773584905661,52.426923076923075
231,1.4097,2.5837,2.4806999999999997,2.6867,49.95660377358491,47.994339622641505,51.975
232,1.3854,2.5594,2.4564,2.6624,49.49811320754718,47.53584905660377,51.5076923076923
233,1.4319,2.6059,2.5029,2.7089,50.375471698113216,48.41320754716981,52.40192307692307
234,1.5304,2.7043999999999997,2.6014,2.8074,52.23396226415095,50.27169811320755,54.29615384615384
235,1.5434,2.7174,2.6144,2.8204000000000002,52.47924528301888,50.51698113207547,54.54615384615384
236,1.5078,2.6818,2.5788,2.7847999999999997,51.80754716981132,49.84528301886793,53.86153846153845
237,1.4644,2.6384,2.5354,2.7413999999999996,50.98867924528302,49.026415094339626,53.02692307692307
238,1.5102,2.6841999999999997,2.5812,2.7872,51.85283018867924,49.89056603773585,53.9076923076923
239,1.5698,2.7438000000000002,2.6408,2.8468,52.97735849056605,51.01509433962265,55.053846153846145
240,1.5608,2.7348,2.6318,2.8377999999999997,52.80754716981132,50.84528301886793,54.88076923076922
241,1.5174,2.6914,2.5884,2.7944,51.98867924528302,50.026415094339626,54.04615384615384
242,1.454,2.628,2.525,2.731,50.79245283018869,48.83018867924528,52.82692307692307
