t,v,e13,e13min,e13max,T,Tmin,Tmax
243,1.5172,2.6912000000000003,2.5882,2.7942,51.984905660377365,50.02264150943397,54.04230769230769
244,1.5592,2.7332,2.6302,2.8362,52.777358490566044,50.81509433962265,54.849999999999994
245,1.5325,2.7065,2.6035,2.8095,52.273584905660385,50.31132075471699,54.33653846153845
246,1.5752,2.7492,2.6462,2.8522,53.07924528301888,51.11698113207547,55.1576923076923
247,1.6036,2.7775999999999996,2.6746,2.8806,53.615094339622644,51.652830188679246,55.70384615384614
248,1.5648,2.7388,2.6357999999999997,2.8418,52.883018867924534,50.920754716981136,54.957692307692305
249,1.5832,2.7572,2.6542,2.8602,53.23018867924529,51.26792452830189,55.311538461538454
250,1.5454,2.7194000000000003,2.6164,2.8224,52.516981132075486,50.55471698113208,54.58461538461538
251,1.5931,2.7671,2.6641,2.8701,53.41698113207548,51.45471698113208,55.50192307692307
252,1.601,2.775,2.6719999999999997,2.878,53.566037735849065,51.60377358490566,55.653846153846146
253,1.6085,2.7824999999999998,2.6795,2.8855,53.70754716981132,51.74528301886793,55.79807692307691
254,1.5644,2.7384,2.6353999999999997,2.8414,52.875471698113216,50.91320754716981,54.949999999999996
255,1.6327,2.8067,2.7037,2.9097,54.16415094339624,52.20188679245284,56.26346153846153
256,1.5329,2.7069,2.6039,2.8099,52.2811320754717,50.318867924528305,54.34423076923076
257,1.6132,2.7872,2.6841999999999997,2.8902,53.796226415094345,51.83396226415094,55.888461538461534
258,1.5486,2.7226,2.6196,2.8255999999999997,52.57735849056604,50.61509433962265,54.64615384615384
259,1.5398,2.7138,2.6108000000000002,2.8167999999999997,52.41132075471699,50.44905660377359,54.476923076923065
260,1.5795,2.7535,2.6505,2.8564999999999996,53.16037735849057,51.19811320754718,55.2403846153846
261,1.5988,2.7728,2.6698,2.8758,53.524528301886804,51.5622641509434,55.61153846153845
262,1.5994,2.7733999999999996,2.6704,2.8764,53.53584905660377,51.57358490566038,55.623076923076916
263,1.6042,2.7782,2.6752000000000002,2.8811999999999998,53.62641509433963,51.66415094339624,55.71538461538461
264,1.6001,2.7741,2.6711,2.8771,53.549056603773586,51.586792452830196,55.63653846153846
265,1.6172,2.7912,2.6882,2.8941999999999997,53.87169811320755,51.90943396226416,55.9653846153846
266,1.5962,2.7702,2.6672000000000002,2.8731999999999998,53.47547169811321,51.51320754716982,55.56153846153845
267,1.5533,2.7272999999999996,2.6243,2.8303,52.66603773584906,50.70377358490566,54.73653846153845
268,1.5838,2.7578,2.6548,2.8608000000000002,53.24150943396227,51.279245283018874,55.32307692307692
269,1.6068,2.7808,2.6778,2.8838,53.67547169811322,51.713207547169816,55.765384615384605
270,1.523,2.697,2.594,2.8,52.09433962264151,50.132075471698116,54.153846153846146
271,1.5732,2.7472,2.6441999999999997,2.8502,53.04150943396227,51.079245283018864,55.11923076923077
272,1.6273,2.8013,2.6982999999999997,2.9043,54.062264150943406,52.1,56.15961538461538
273,1.5617,2.7357,2.6327,2.8387000000000002,52.8245283018868,50.862264150943396,54.89807692307692
274,1.5589,2.7329,2.6299,2.8358999999999996,52.77169811320755,50.80943396226416,54.844230769230755
275,1.5488,2.7228,2.6197999999999997,2.8258,52.5811320754717,50.6188679245283,54.65
276,1.6328,2.8068,2.7038,2.9097999999999997,54.16603773584906,52.203773584905676,56.265384615384605
277,1.5905,2.7645,2.6615,2.8674999999999997,53.36792452830189,51.4056603773585,55.451923076923066
278,1.6225,2.7965,2.6935000000000002,2.8994999999999997,53.97169811320755,52.00943396226416,56.06730769230768
279,1.6001,2.7741,2.6711,2.8771,53.549056603773586,51.586792452830196,55.63653846153846
280,1.4809,2.6549,2.5519,2.7579000000000002,51.300000000000004,49.33773584905661,53.34423076923077
281,1.5598,2.7338,2.6308,2.8368,52.78867924528303,50.82641509433962,54.86153846153846
282,1.626,2.8,2.697,2.9029999999999996,54.03773584905661,52.07547169811322,56.13461538461537
283,1.6086,2.7826,2.6795999999999998,2.8856,53.70943396226416,51.74716981132076,55.8
284,1.4795,2.6535,2.5505,2.7565,51.273584905660385,49.31132075471699,53.317307692307686
285,1.5789,2.7529,2.6498999999999997,2.8559,53.14905660377359,51.18679245283019,55.22884615384615
286,1.5478,2.7218,2.6188000000000002,2.8247999999999998,52.5622641509434,50.60000000000001,54.63076923076922
287,1.6024,2.7763999999999998,2.6734,2.8794,53.592452830188684,51.63018867924529,55.68076923076922
288,1.6095,2.7835,2.6805,2.8865,53.72641509433963,51.76415094339623,55.81730769230768
289,1.6584,2.8324,2.7294,2.9354,54.64905660377359,52.6867924528302,56.7576923076923
290,1.5566,2.7306,2.6276,2.8335999999999997,52.72830188679246,50.76603773584907,54.79999999999999
291,1.5829,2.7569,2.6539,2.8598999999999997,53.2245283018868,51.26226415094341,55.305769230769215
292,1.5852,2.7592,2.6562,2.8621999999999996,53.26792452830189,51.3056603773585,55.34999999999999
293,1.6081,2.7821,2.6791,2.8851,53.7,51.73773584905661,55.79038461538461
294,1.5813,2.7553,2.6523,2.8583,53.194339622641515,51.23207547169812,55.27499999999999
295,1.5539,2.7279,2.6249000000000002,2.8308999999999997,52.67735849056604,50.71509433962265,54.748076923076916
296,1.5749,2.7489,2.6459,2.8518999999999997,53.07358490566038,51.11132075471699,55.15192307692306
297,1.5892,2.7632,2.6601999999999997,2.8662,53.343396226415095,51.3811320754717,55.426923076923075
298,1.5338,2.7077999999999998,2.6048,2.8108,52.29811320754717,50.33584905660378,54.36153846153846
299,1.5302,2.7042,2.6012,2.8072,52.23018867924529,50.26792452830189,54.29230769230769
300,1.6078,2.7817999999999996,2.6788,2.8848,53.69433962264151,51.73207547169812,55.78461538461538
301,1.5575,2.7315,2.6285,2.8345000000000002,52.74528301886793,50.78301886792453,54.81730769230769
302,1.6096,2.7836,2.6806,2.8865999999999996,53.72830188679246,51.76603773584907,55.81923076923076
303,1.59,2.7640000000000002,2.661,2.867,53.358490566037744,51.39622641509435,55.442307692307686
304,1.5832,2.7572,2.6542,2.8602,53.23018867924529,51.26792452830189,55.311538461538454
305,1.6207,2.7946999999999997,2.6917,2.8977,53.93773584905661,51.97547169811321,56.0326923076923
306,1.6461,2.8201,2.7171,2.9231,54.41698113207548,52.45471698113208,56.52115384615384
307,1.5774,2.7514,2.6483999999999996,2.8544,53.12075471698114,51.158490566037734,55.199999999999996
308,1.5692,2.7432,2.6402,2.8461999999999996,52.966037735849056,51.003773584905666,55.04230769230768
309,1.6058,2.7798,2.6768,2.8827999999999996,53.65660377358491,51.694339622641515,55.74615384615383
310,1.5816,2.7556,2.6525999999999996,2.8586,53.2,51.237735849056605,55.280769230769224
311,1.6649,2.8388999999999998,2.7359,2.9419,54.77169811320755,52.80943396226416,56.882692307692295
312,1.5263,2.7003,2.5972999999999997,2.8033,52.15660377358491,50.19433962264151,54.21730769230769
313,1.5043,2.6783,2.5753,2.7813,51.74150943396227,49.779245283018874,53.794230769230765
314,1.6434,2.8174,2.7144,2.9204,54.36603773584907,52.403773584905665,56.46923076923076
315,1.5508,2.7248,2.6218,2.8278,52.61886792452831,50.65660377358491,54.68846153846153
316,1.59,2.7640000000000002,2.661,2.867,53.358490566037744,51.39622641509435,55.442307692307686
317,1.6061,2.7801,2.6771000000000003,2.8830999999999998,53.6622641509434,51.70000000000001,55.75192307692306
318,1.581,2.755,2.652,2.8579999999999997,53.188679245283026,51.22641509433963,55.26923076923076
319,1.5879,2.7619,2.6589,2.8649,53.318867924528305,51.356603773584915,55.40192307692307
320,1.5995,2.7735,2.6704999999999997,2.8765,53.53773584905661,51.575471698113205,55.62499999999999
321,1.6205,2.7945,2.6915,2.8975,53.933962264150956,51.97169811320755,56.028846153846146
322,1.6167,2.7907,2.6877,2.8937,53.8622641509434,51.900000000000006,55.95576923076922
323,1.6177,2.7916999999999996,2.6887,2.8947,53.8811320754717,51.91886792452831,55.97499999999999
324,1.6407,2.8147,2.7117,2.9177,54.315094339622654,52.35283018867925,56.41730769230769
325,1.5543,2.7283,2.6253,2.8312999999999997,52.68490566037736,50.72264150943397,54.75576923076922
326,1.603,2.777,2.674,2.88,53.60377358490567,51.64150943396227,55.692307692307686
327,1.5085,2.6825,2.5795,2.7855,51.82075471698114,49.85849056603774,53.87499999999999
328,1.5334,2.7074,2.6044,2.8104,52.29056603773585,50.32830188679246,54.35384615384615
329,1.5901,2.7641,2.6611000000000002,2.8670999999999998,53.360377358490574,51.39811320754718,55.44423076923076
330,1.557,2.731,2.628,2.8339999999999996,52.735849056603776,50.773584905660385,54.80769230769229
331,1.5419,2.7159,2.6129,2.8189,52.45094339622642,50.48867924528302,54.51730769230769
332,1.5275,2.7015000000000002,2.5985,2.8045,52.17924528301888,50.216981132075475,54.24038461538461
333,1.5728,2.7468,2.6437999999999997,2.8498,53.03396226415095,51.071698113207546,55.11153846153846
334,1.5579,2.7319,2.6289,2.8349,52.752830188679255,50.79056603773585,54.824999999999996
335,1.5576,2.7316000000000003,2.6286,2.8346,52.74716981132077,50.78490566037736,54.819230769230764
336,1.5382,2.7122,2.6092,2.8152,52.381132075471704,50.41886792452831,54.44615384615384
337,1.6109,2.7849,2.6818999999999997,2.8879,53.752830188679255,51.79056603773585,55.84423076923076
338,1.5903,2.7643,2.6612999999999998,2.8673,53.36415094339623,51.401886792452835,55.44807692307692
339,1.6258,2.7998,2.6967999999999996,2.9028,54.03396226415095,52.071698113207546,56.130769230769225
340,1.6329,2.8068999999999997,2.7039,2.9099,54.16792452830189,52.2056603773585,56.26730769230768
341,1.5751,2.7491,2.6460999999999997,2.8521,53.07735849056604,51.115094339622644,55.155769230769224
342,1.6513,2.8253,2.7222999999999997,2.9283,54.51509433962265,52.55283018867925,56.621153846153845
343,1.5838,2.7578,2.6548,2.8608000000000002,53.24150943396227,51.279245283018874,55.32307692307692
344,1.5787,2.7527,2.6497,2.8556999999999997,53.14528301886793,51.18301886792454,55.22499999999999
345,1.5979,2.7719,2.6689,2.8749000000000002,53.50754716981133,51.54528301886793,55.59423076923077
346,1.563,2.737,2.634,2.84,52.84905660377359,50.88679245283019,54.92307692307691
347,1.6069,2.7809,2.6779,2.8838999999999997,53.67735849056604,51.71509433962265,55.76730769230768
348,1.5697,2.7437,2.6407,2.8467000000000002,52.97547169811321,51.01320754716981,55.051923076923075
349,1.607,2.7809999999999997,2.678,2.884,53.67924528301887,51.716981132075475,55.76923076923076
350,1.518,2.692,2.589,2.795,52.00000000000001,50.03773584905661,54.0576923076923
351,1.5704,2.7443999999999997,2.6414,2.8474,52.98867924528302,51.026415094339626,55.06538461538461
352,1.5584,2.7324,2.6294,2.8354,52.76226415094341,50.800000000000004,54.834615384615375
353,1.5736,2.7476000000000003,2.6446,2.8506,53.04905660377359,51.086792452830196,55.12692307692307
354,1.5496,2.7236000000000002,2.6206,2.8266,52.59622641509435,50.63396226415095,54.66538461538461
355,1.5654,2.7394,2.6364,2.8423999999999996,52.89433962264151,50.93207547169812,54.969230769230755
356,1.5728,2.7468,2.6437999999999997,2.8498,53.03396226415095,51.071698113207546,55.11153846153846
357,1.5866,2.7606,2.6576,2.8636,53.294339622641516,51.33207547169812,55.37692307692307
358,1.5858,2.7598000000000003,2.6568,2.8628,53.27924528301888,51.316981132075476,55.36153846153846
359,1.5255,2.6995,2.5965,2.8025,52.14150943396227,50.17924528301887,54.20192307692307
360,1.669,2.843,2.74,2.9459999999999997,54.84905660377359,52.8867924528302,56.96153846153845
361,1.563,2.737,2.634,2.84,52.84905660377359,50.88679245283019,54.92307692307691
362,1.583,2.7569999999999997,2.654,2.86,53.22641509433962,51.26415094339623,55.3076923076923
363,1.5791,2.7531,2.6501,2.8560999999999996,53.152830188679246,51.190566037735856,55.2326923076923
364,1.5933,2.7672999999999996,2.6643,2.8703,53.420754716981136,51.45849056603774,55.50576923076922
365,1.5519,2.7259,2.6229,2.8289,52.63962264150945,50.67735849056604,54.709615384615375
366,1.5474,2.7214,2.6184000000000003,2.8244,52.55471698113208,50.59245283018869,54.623076923076916
367,1.7224,2.8964,2.7934,2.9993999999999996,55.856603773584915,53.894339622641525,57.98846153846152
368,1.6349,2.8089,2.7058999999999997,2.9119,54.2056603773585,52.2433962264151,56.30576923076923
369,1.5624,2.7363999999999997,2.6334,2.8394,52.83773584905661,50.875471698113216,54.911538461538456
370,1.5965,2.7705,2.6675,2.8735,53.481132075471706,51.51886792452831,55.567307692307686
371,1.5979,2.7719,2.6689,2.8749000000000002,53.50754716981133,51.54528301886793,55.59423076923077
372,1.6142,2.7882,2.6852,2.8912,53.81509433962265,51.85283018867925,55.9076923076923
373,1.5348,2.7088,2.6058,2.8118,52.316981132075476,50.35471698113208,54.380769230769225
374,1.537,2.711,2.6079999999999997,2.814,52.35849056603774,50.39622641509434,54.42307692307692
375,1.6017,2.7756999999999996,2.6727,2.8787,53.579245283018864,51.61698113207547,55.66730769230768
376,1.5694,2.7434,2.6403999999999996,2.8464,52.96981132075472,51.00754716981132,55.04615384615384
377,1.5767,2.7507,2.6477,2.8537,53.107547169811326,51.14528301886793,55.186538461538454
378,1.525,2.699,2.596,2.8019999999999996,52.132075471698116,50.169811320754725,54.19230769230768
379,1.6147,2.7887,2.6856999999999998,2.8917,53.8245283018868,51.862264150943396,55.91730769230769
380,1.6046,2.7786,2.6756,2.8815999999999997,53.63396226415095,51.671698113207555,55.72307692307691
381,1.5495,2.7235,2.6205,2.8265000000000002,52.59433962264151,50.632075471698116,54.66346153846154
382,1.6218,2.7958,2.6928,2.8987999999999996,53.95849056603774,51.99622641509435,56.05384615384614
383,1.5978,2.7718,2.6688,2.8748,53.505660377358495,51.543396226415105,55.592307692307685
384,1.6342,2.8082000000000003,2.7052,2.9112,54.19245283018869,52.23018867924529,56.29230769230769
385,1.5656,2.7396000000000003,2.6366,2.8426,52.89811320754718,50.93584905660378,54.97307692307692
386,1.5934,2.7674,2.6643999999999997,2.8704,53.422641509433966,51.46037735849057,55.5076923076923
387,1.5652,2.7392,2.6361999999999997,2.8422,52.89056603773585,50.928301886792454,54.96538461538461
388,1.5554,2.7294,2.6264,2.8324,52.7056603773585,50.7433962264151,54.77692307692307
389,1.6171,2.7911,2.6881,2.8941,53.86981132075473,51.90754716981132,55.96346153846153
390,1.5058,2.6798,2.5768,2.7828,51.76981132075473,49.80754716981132,53.82307692307692
391,1.5347,2.7087,2.6056999999999997,2.8117,52.31509433962265,50.35283018867924,54.37884615384615
392,1.5374,2.7114000000000003,2.6084,2.8144,52.36603773584907,50.403773584905665,54.43076923076923
393,1.5733,2.7473,2.6443,2.8503,53.043396226415105,51.0811320754717,55.12115384615384
394,1.5559,2.7298999999999998,2.6269,2.8329,52.715094339622645,50.752830188679255,54.786538461538456
395,1.5898,2.7638,2.6608,2.8668,53.35471698113208,51.39245283018869,55.43846153846153
396,1.5137,2.6877,2.5846999999999998,2.7907,51.91886792452831,49.9566037735849,53.975
397,1.5765,2.7504999999999997,2.6475,2.8535,53.10377358490566,51.14150943396227,55.1826923076923
398,1.536,2.71,2.607,2.8129999999999997,52.339622641509436,50.377358490566046,54.403846153846146
399,1.6306,2.8045999999999998,2.7016,2.9076,54.1245283018868,52.1622641509434,56.22307692307692
400,1.4838,2.6578,2.5548,2.7607999999999997,51.35471698113208,49.39245283018869,53.39999999999999
401,1.6094,2.7834,2.6803999999999997,2.8864,53.7245283018868,51.762264150943395,55.81538461538461
402,1.6137,2.7877,2.6847,2.8907,53.8056603773585,51.843396226415095,55.898076923076914
403,1.6265,2.8005,2.6975,2.9035,54.047169811320764,52.08490566037736,56.14423076923077
404,1.5354,2.7094,2.6064,2.8124000000000002,52.32830188679246,50.36603773584906,54.39230769230769
405,1.5938,2.7678000000000003,2.6648,2.8708,53.4301886792453,51.46792452830189,55.51538461538461
406,1.6475,2.8215,2.7184999999999997,2.9245,54.4433962264151,52.4811320754717,56.54807692307692
407,1.6445,2.8185000000000002,2.7155,2.9215,54.3867924528302,52.4245283018868,56.490384615384606
408,1.6121,2.7861000000000002,2.6831,2.8891,53.77547169811322,51.81320754716982,55.86730769230768
409,1.5469,2.7209,2.6178999999999997,2.8239,52.54528301886793,50.58301886792453,54.613461538461536
410,1.5626,2.7366,2.6336,2.8396,52.84150943396227,50.879245283018875,54.91538461538461
411,1.5337,2.7077,2.6047000000000002,2.8106999999999998,52.296226415094345,50.333962264150955,54.359615384615374
412,1.5688,2.7428,2.6398,2.8457999999999997,52.95849056603774,50.99622641509435,55.03461538461537
413,1.602,2.776,2.673,2.879,53.58490566037736,51.62264150943397,55.67307692307692
414,1.6213,2.7953,2.6923,2.8983,53.94905660377359,51.986792452830194,56.04423076923076
415,1.5849,2.7588999999999997,2.6559,2.8619,53.262264150943395,51.300000000000004,55.34423076923076
416,1.6003,2.7743,2.6713,2.8773,53.55283018867926,51.590566037735854,55.640384615384605
417,1.558,2.732,2.629,2.835,52.754716981132084,50.79245283018869,54.82692307692307
418,1.5417,2.7157,2.6127000000000002,2.8186999999999998,52.44716981132076,50.484905660377365,54.51346153846153
419,1.5694,2.7434,2.6403999999999996,2.8464,52.96981132075472,51.00754716981132,55.04615384615384
420,1.585,2.759,2.6559999999999997,2.862,53.26415094339623,51.301886792452834,55.34615384615384
421,1.5639,2.7379,2.6349,2.8409,52.86603773584906,50.903773584905665,54.94038461538461
422,1.5725,2.7465,2.6435,2.8495,53.02830188679246,51.066037735849065,55.105769230769226
423,1.624,2.798,2.6950000000000003,2.901,54.00000000000001,52.03773584905662,56.09615384615384
424,1.613,2.787,2.684,2.8899999999999997,53.79245283018869,51.830188679245296,55.88461538461537
425,1.6167,2.7907,2.6877,2.8937,53.8622641509434,51.900000000000006,55.95576923076922
426,1.6159,2.7899,2.6868999999999996,2.8929,53.84716981132076,51.884905660377356,55.94038461538461
427,1.5948,2.7687999999999997,2.6658,2.8718,53.449056603773585,51.486792452830194,55.53461538461538
428,1.604,2.778,2.675,2.8810000000000002,53.62264150943397,51.66037735849057,55.71153846153846
429,1.564,2.738,2.635,2.841,52.86792452830189,50.905660377358494,54.94230769230769
430,1.5997,2.7737,2.6707,2.8766999999999996,53.54150943396227,51.57924528301888,55.62884615384614
431,1.5565,2.7305,2.6275,2.8335,52.72641509433963,50.76415094339623,54.79807692307691
432,1.6342,2.8082000000000003,2.7052,2.9112,54.19245283018869,52.23018867924529,56.29230769230769
433,1.5617,2.7357,2.6327,2.8387000000000002,52.8245283018868,50.862264150943396,54.89807692307692
434,1.5683,2.7423,2.6393,2.8453,52.94905660377359,50.986792452830194,55.02499999999999
435,1.5602,2.7342,2.6311999999999998,2.8372,52.796226415094345,50.83396226415094,54.86923076923077
436,1.6067,2.7807,2.6776999999999997,2.8837,53.673584905660384,51.71132075471698,55.763461538461534
437,1.5872,2.7611999999999997,2.6582,2.8642,53.30566037735849,51.343396226415095,55.38846153846153
438,1.5587,2.7327,2.6296999999999997,2.8357,52.76792452830189,50.80566037735849,54.840384615384615
439,1.6519,2.8259,2.7229,2.9288999999999996,54.526415094339626,52.564150943396236,56.632692307692295
440,1.5817,2.7557,2.6527000000000003,2.8587,53.20188679245284,51.23962264150944,55.2826923076923
441,1.5782,2.7522,2.6492,2.8552,53.13584905660378,51.173584905660384,55.21538461538461
442,1.5205,2.6944999999999997,2.5915,2.7975,52.04716981132076,50.08490566037736,54.105769230769226
443,1.594,2.768,2.665,2.871,53.43396226415095,51.47169811320755,55.51923076923076
444,1.5593,2.7333,2.6303,2.8362999999999996,52.779245283018874,50.816981132075476,54.851923076923065
445,1.5327,2.7066999999999997,2.6037,2.8097,52.27735849056604,50.31509433962265,54.34038461538461
446,1.5704,2.7443999999999997,2.6414,2.8474,52.98867924528302,51.026415094339626,55.06538461538461
447,1.5682,2.7422,2.6391999999999998,2.8452,52.94716981132076,50.98490566037736,55.02307692307692
448,1.5804,2.7544,2.6513999999999998,2.8574,53.17735849056604,51.215094339622645,55.2576923076923
449,1.527,2.7009999999999996,2.598,2.804,52.16981132075472,50.20754716981132,54.23076923076922
450,1.5969,2.7709,2.6679,2.8739,53.48867924528303,51.526415094339626,55.57499999999999
451,1.608,2.782,2.6790000000000003,2.885,53.69811320754718,51.73584905660378,55.788461538461526
452,1.6893,2.8632999999999997,2.7603,2.9663,55.23207547169812,53.26981132075473,57.35192307692307
453,1.6124,2.7864,2.6834,2.8894,53.7811320754717,51.818867924528305,55.87307692307692
454,1.544,2.718,2.615,2.8209999999999997,52.49056603773585,50.52830188679246,54.5576923076923
455,1.5409,2.7149,2.6119,2.8179,52.43207547169812,50.46981132075472,54.498076923076916
456,1.5065,2.6805,2.5774999999999997,2.7835,51.78301886792453,49.82075471698113,53.83653846153846
457,1.5844,2.7584,2.6554,2.8613999999999997,53.252830188679255,51.29056603773586,55.334615384615375
458,1.6053,2.7793,2.6763,2.8823,53.647169811320765,51.68490566037736,55.73653846153845
459,1.5667,2.7407,2.6376999999999997,2.8437,52.91886792452831,50.9566037735849,54.99423076923077
460,1.6216,2.7956,2.6925999999999997,2.8986,53.95471698113208,51.99245283018868,56.05
461,1.6109,2.7849,2.6818999999999997,2.8879,53.752830188679255,51.79056603773585,55.84423076923076
462,1.6059,2.7799,2.6769,2.8829000000000002,53.65849056603774,51.696226415094344,55.74807692307692
463,1.613,2.787,2.684,2.8899999999999997,53.79245283018869,51.830188679245296,55.88461538461537
464,1.5693,2.7432999999999996,2.6403,2.8463,52.967924528301886,51.005660377358495,55.04423076923076
465,1.5911,2.7651,2.6620999999999997,2.8681,53.379245283018875,51.41698113207547,55.46346153846153
466,1.5557,2.7297000000000002,2.6267,2.8327,52.71132075471699,50.74905660377359,54.7826923076923
467,1.4933,2.6673,2.5643000000000002,2.7702999999999998,51.53396226415095,49.57169811320755,53.5826923076923
468,1.5765,2.7504999999999997,2.6475,2.8535,53.10377358490566,51.14150943396227,55.1826923076923
469,1.5335,2.7075,2.6045,2.8105,52.29245283018869,50.33018867924528,54.355769230769226
470,1.5981,2.7721,2.6691000000000003,2.8750999999999998,53.51132075471699,51.54905660377359,55.59807692307691
471,1.6205,2.7945,2.6915,2.8975,53.933962264150956,51.97169811320755,56.028846153846146
472,1.6176,2.7916,2.6886,2.8945999999999996,53.879245283018875,51.91698113207548,55.97307692307691
473,1.6219,2.7958999999999996,2.6929,2.8989,53.96037735849057,51.99811320754718,56.05576923076922
474,1.5753,2.7493,2.6463,2.8522999999999996,53.0811320754717,51.11886792452831,55.15961538461537
475,1.6621,2.8361,2.7331,2.9391,54.71886792452831,52.756603773584914,56.82884615384614
476,1.5669,2.7409,2.6379,2.8438999999999997,52.922641509433966,50.960377358490575,54.99807692307691
477,1.5922,2.7662,2.6632,2.8692,53.400000000000006,51.43773584905661,55.48461538461538
478,1.5369,2.7108999999999996,2.6079,2.8139,52.35660377358491,50.39433962264151,54.421153846153835
479,1.573,2.747,2.644,2.8499999999999996,53.03773584905661,51.07547169811322,55.1153846153846
480,1.4993,2.6733000000000002,2.5703,2.7763,51.647169811320765,49.68490566037736,53.69807692307692
481,1.5559,2.7298999999999998,2.6269,2.8329,52.715094339622645,50.752830188679255,54.786538461538456
482,1.5794,2.7534,2.6504,2.8564,53.15849056603774,51.196226415094344,55.23846153846153
483,1.5875,2.7615,2.6585,2.8644999999999996,53.31132075471699,51.34905660377359,55.39423076923075
484,1.5739,2.7479,2.6449,2.8509,53.05471698113208,51.092452830188684,55.13269230769231
485,1.5652,2.7392,2.6361999999999997,2.8422,52.89056603773585,50.928301886792454,54.96538461538461
486,1.5645,2.7385,2.6355,2.8415,52.877358490566046,50.91509433962265,54.951923076923066
487,1.5693,2.7432999999999996,2.6403,2.8463,52.967924528301886,51.005660377358495,55.04423076923076
488,1.5962,2.7702,2.6672000000000002,2.8731999999999998,53.47547169811321,51.51320754716982,55.56153846153845
489,1.6442,2.8182,2.7152000000000003,2.9212,54.381132075471704,52.418867924528314,56.484615384615374
490,1.6129,2.7869,2.6839,2.8899,53.79056603773586,51.82830188679246,55.8826923076923
491,1.6007,2.7747,2.6717,2.8777,53.56037735849058,51.59811320754717,55.648076923076914
492,1.5792,2.7531999999999996,2.6502,2.8562,53.154716981132076,51.192452830188685,55.234615384615374
493,1.5497,2.7237,2.6207000000000003,2.8266999999999998,52.59811320754717,50.63584905660378,54.66730769230768
494,1.5777,2.7517,2.6487,2.8547000000000002,53.12641509433963,51.16415094339623,55.20576923076923
